09:47:32 [激光测距] 已通过 MyLink MAVLink 收到四路距离数据
09:47:32 [电机输出] 已通过 MyLink MAVLink 收到四路电机PWM数据
09:47:32 [贴顶流程] 待机
09:47:34 [成功] PX4已连接：udp:127.0.0.1:14540 系统ID=1 组件ID=1
09:47:34 [成功] 已保存UDP地址：udp:127.0.0.1:14540
09:47:34 [成功] 本地NED坐标原点=(0.04563143104314804, -0.03644619509577751, -0.2079874873161316)；已启动10 Hz本地位置数据流
09:47:37.648488 [轨迹] 序号=34 单调时间=4488.667813 时间=4488.668 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.015,0.020,-0.193) 实际速度=(-0.027,0.021,-0.062) 最终目标=(-0.015,0.020,-0.193) 指令位置=(-0.015,0.020,-0.193) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.18度
09:47:37.752532 [轨迹] 序号=35 单调时间=4488.771866 时间=4488.772 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.015,0.020,-0.192) 实际速度=(-0.027,0.020,-0.061) 最终目标=(-0.015,0.020,-0.192) 指令位置=(-0.015,0.020,-0.192) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.18度
09:47:37.855766 [轨迹] 序号=36 单调时间=4488.875051 时间=4488.875 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.014,0.020,-0.191) 实际速度=(-0.026,0.020,-0.061) 最终目标=(-0.014,0.020,-0.191) 指令位置=(-0.014,0.020,-0.191) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.18度
09:47:37.958937 [轨迹] 序号=37 单调时间=4488.978358 时间=4488.978 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.014,0.020,-0.191) 实际速度=(-0.026,0.020,-0.061) 最终目标=(-0.014,0.020,-0.191) 指令位置=(-0.014,0.020,-0.191) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.18度
09:47:38.062339 [轨迹] 序号=38 单调时间=4489.081617 时间=4489.082 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.013,0.020,-0.190) 实际速度=(-0.026,0.020,-0.060) 最终目标=(-0.013,0.020,-0.190) 指令位置=(-0.013,0.020,-0.190) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.17度
09:47:38.165651 [轨迹] 序号=39 单调时间=4489.184853 时间=4489.185 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.013,0.020,-0.190) 实际速度=(-0.025,0.020,-0.061) 最终目标=(-0.013,0.020,-0.190) 指令位置=(-0.013,0.020,-0.190) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.17度
09:47:38.269927 [轨迹] 序号=40 单调时间=4489.289223 时间=4489.289 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.011,0.019,-0.189) 实际速度=(-0.025,0.019,-0.060) 最终目标=(-0.011,0.019,-0.189) 指令位置=(-0.011,0.019,-0.189) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.17度
09:47:38.371428 [轨迹] 序号=41 单调时间=4489.390637 时间=4489.391 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.011,0.019,-0.188) 实际速度=(-0.025,0.019,-0.060) 最终目标=(-0.011,0.019,-0.188) 指令位置=(-0.011,0.019,-0.188) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.17度
09:47:38.474752 [轨迹] 序号=42 单调时间=4489.494031 时间=4489.494 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.010,0.019,-0.188) 实际速度=(-0.024,0.019,-0.059) 最终目标=(-0.010,0.019,-0.188) 指令位置=(-0.010,0.019,-0.188) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.17度
09:47:38.574612 [轨迹] 序号=43 单调时间=4489.594065 时间=4489.594 模式=AUTO.LOITER 起飞状态=未执行起飞 水平控制=位置保持 类型掩码=3520 实际位置NED=(-0.010,0.019,-0.188) 实际速度=(-0.024,0.018,-0.059) 最终目标=(-0.010,0.019,-0.188) 指令位置=(-0.010,0.019,-0.188) 指令速度=(0.000,0.000,0.000) 指令加速度=(0.000,0.000,0.000) 滚转角=-0.13度 俯仰角=-0.17度
